QGC WPL 110
0	0	0	16	0.000000	0.000000	0.000000	0.000000	-35.363261	149.169639	20.000000	1
1	0	0	22	0.000000	0.000000	0.000000	0.000000	-35.363261	149.169639	20.000000	1
2	0	3	16	0.000000	0.000000	0.000000	0.000000	-35.362561	149.169639	20.000000	1
3	0	3	16	0.000000	0.000000	0.000000	0.000000	-35.362561	149.168159	20.000000	1
4	0	3	16	0.000000	0.000000	0.000000	0.000000	-35.363961	149.168159	20.000000	1
5	0	3	16	0.000000	0.000000	0.000000	0.000000	-35.363961	149.169639	20.000000	1
6	0	3	16	0.000000	0.000000	0.000000	0.000000	-35.363261	149.169639	20.000000	1
7	0	0	177	2.000000	-1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1
